Customer_ID,Customer_Name,Customer_Type,City,State,Pincode,Phone,Email,Registration_Date,Total_Orders,Total_Spend_INR,Preferred_Payment,Is_Premium,GSTIN,Credit_Limit_INR,Account_Manager
CUST000148,Customer_148,Marketplace Seller,Trichy,Tamil Nadu,611789,9415066539,cust148@mail.in,2024-11-07 00:00:00,276,586196.36,Prepaid,1,27AAPFU7388H2ZM,236526.66,AM_30
CUST000149,Customer_149,B2B,Solan,Himachal Pradesh,234146,9265416631,cust149@mail.in,2021-04-24 00:00:00,356,884366.59,Prepaid,FALSE,,141476.34,AM_48
CUST000150,Customer_150,Government,Vadodara,Gujarat,545012,9796916391,cust150@mail.in,2022-01-13 00:00:00,114,956266.1,Net Banking,FALSE,,446827.06,AM_8
CUST000151,Customer_151,Marketplace Seller,Dharamshala,Himachal Pradesh,271704,9849462291,cust151@mail.in,2021-12-15 00:00:00,464,419278.05,COD,FALSE,,422708.91,AM_32
CUST000152,Customer_152,B2C,Rajkot,Gujarat,739149,9107735533,cust152@mail.in,2021-10-02 00:00:00,417,623473.31,Credit,TRUE,,164860.44,AM_36
CUST000153,Customer_153,B2C,Guwahati,Assam,618947,9817568805,cust153@mail.in,2021-04-20 00:00:00,317,331753.15,Credit,FALSE,27AAPFU1581H3ZM,273884.55,AM_13
CUST000154,Customer_154,Marketplace Seller,Varanasi,Uttar Pradesh,570885,9257233750,cust154@mail.in,2024-08-31 00:00:00,407,N/A,UPI,TRUE,,42645.78,AM_41
CUST000155,Customer_155,Marketplace Seller,Nagpur,Maharashtra,595848,9746407397,cust155@mail.in,2021-05-07 00:00:00,120,207960.05,COD,TRUE,27AAPFU5894H2ZM,390019.81,AM_34
CUST000156,Customer_156,Marketplace Seller,Vadodara,Gujarat,473443,9206800019,cust156@mail.in,2023-03-02 00:00:00,350,86833.07,UPI,FALSE,27AAPFU4732H8ZM,pending,AM_23
CUST000157,Customer_157,D2C,Panaji,Goa,,9821869649,cust157@mail.in,2024-02-26 00:00:00,361,445649.83,UPI,TRUE,,113749.51,AM_12
CUST000158,Customer_158,B2C,Hyderabad,Telangana,114245,9833601209,cust158@mail.in,2023-12-24 00:00:00,254,359805.99,UPI,FALSE,27AAPFU3830H6ZM,224937.59,AM_11
CUST000159,Customer_159,D2C,Bathinda,Punjab,901736,9550373912,cust159@mail.in,2023-09-15 00:00:00,331,499952.07,Credit,TRUE,27AAPFU1680H7ZM,134331.05,AM_4
CUST000160,Customer_160,Marketplace Seller,Thrissur,Kerala,999562,9828927902,cust160@mail.in,2022-08-03 00:00:00,115,804751.41,Wallet,FALSE,27AAPFU9254H9ZM,393470.29,AM_21
CUST000161,Customer_161,Government,Roorkee,Uttarakhand,388707,9100760638,cust161@mail.in,2024-03-20 00:00:00,451,714272.38,COD,TRUE,27AAPFU9617H3ZM,465539.6,AM_7
CUST000162,Customer_162,D2C,Gwalior,Madhya Pradesh,501911,9526960605,,2022-10-03 00:00:00,407,208976.7,UPI,TRUE,27AAPFU1133H4ZM,71939.68,AM_12
CUST000163,Customer_163,B2B,Mapusa,Goa,551445,9286533839,cust163@mail.in,2024-08-10 00:00:00,113,863072.84,Net Banking,TRUE,,423568.44,AM_17
CUST000164,Customer_164,D2C,Kolkata,West Bengal,552392,9241938040,cust164@mail.in,2024-10-06 00:00:00,147,542081.89,Net Banking,TRUE,27AAPFU3204H1ZM,88029.26,AM_18
CUST000165,Customer_165,Marketplace Seller,Noida,Delhi,749705,9434410992,cust165@mail.in,2021-07-01 00:00:00,441,776880.18,Credit,TRUE,27AAPFU1597H1ZM,464224.81,AM_25
CUST000166,Customer_166,B2C,Margao,Goa,711791,9130634532,cust166@mail.in,2024-04-10 00:00:00,167,194426.57,Wallet,FALSE,,2702.65,AM_31
CUST000167,Customer_167,B2C,Karimnagar,Telangana,750237,9115266387,cust167@mail.in,2022-01-12 00:00:00,289,763991.1,Credit,TRUE,27AAPFU9610H6ZM,349838.15,AM_16
CUST000168,Customer_168,Government,Ajmer,Rajasthan,690342,9580385596,cust168@mail.in,2023-03-01 00:00:00,161,109754.14,UPI,TRUE,27AAPFU3640H4ZM,406194.33,AM_41
CUST000169,Customer_169,B2C,Hubli,Karnataka,406554,9341013206,cust169@mail.in,2021-11-04 00:00:00,212,572056.2,UPI,FALSE,27AAPFU2444H5ZM,492099.96,AM_1
CUST000170,Customer_170,Government,Gaya,Bihar,450646,9203322097,cust170@mail.in,2022-06-24 00:00:00,230,673562.28,Wallet,FALSE,27AAPFU5177H4ZM,13011.13,AM_49
CUST000171,Customer_171,B2B,Rohtak,Haryana,166040,9757678652,cust171@mail.in,2024-09-13 00:00:00,415,174036.62,Wallet,FALSE,27AAPFU1155H8ZM,158810.29,AM_41
CUST000172,Customer_172,B2C,Manali,Himachal Pradesh,906597,9304221020,cust172@mail.in,2022-05-11 00:00:00,258,4418.69,Net Banking,FALSE,27AAPFU3741H2ZM,107127.23,AM_30
CUST000173,Customer_173,B2C,Meerut,Uttar Pradesh,591969,9749701920,cust173@mail.in,2023-09-09 00:00:00,365,132024.5,Net Banking,FALSE,,96366.3,AM_12
CUST000174,Customer_174,Government,Coimbatore,Tamil Nadu,817465,9624164749,cust174@mail.in,2023-07-13 00:00:00,75,374905.4,Credit,TRUE,,341356.13,AM_17
CUST000175,Customer_175,B2B,Faridabad,Haryana,442391,9716830862,cust175@mail.in,2023-04-25 00:00:00,297,934605.78,Net Banking,TRUE,27AAPFU6378H4ZM,105044.8,AM_2
CUST000176,Customer_176,D2C,Kolkata,West Bengal,488308,9387463953,cust176@mail.in,2022-04-30 00:00:00,400,201141.03,Prepaid,TRUE,27AAPFU2572H6ZM,116946.98,AM_6
CUST000177,Customer_177,Government,Mapusa,Goa,110055,9667095212,cust177@mail.in,2021-04-16 00:00:00,188,942115.55,UPI,TRUE,,19914.31,AM_11
CUST000178,Customer_178,Government,Mapusa,Goa,722521,9761097719,cust178@mail.in,2022-06-30 00:00:00,449,976693.32,Prepaid,TRUE,27AAPFU6044H7ZM,38160.62,AM_28
CUST000179,Customer_179,Marketplace Seller,Mumbai,Maharashtra,330619,9902689148,cust179@mail.in,2023-08-23 00:00:00,93,743760.47,UPI,FALSE,27AAPFU7622H8ZM,192786.32,AM_40
CUST000180,Customer_180,Government,Gurugram,Delhi,781900,9835627695,cust180@mail.in,2024-02-18 00:00:00,88,807543.04,Wallet,TRUE,27AAPFU6127H5ZM,483941.46,AM_10
CUST000181,Customer_181,Government,Nagpur,Maharashtra,997325,9626117243,cust181@mail.in,2023-02-03 00:00:00,108,414193.89,Credit,FALSE,,89738.08,AM_25
CUST000182,Customer_182,B2B,Dehradun,Uttarakhand,449641,9765935448,cust182@mail.in,2022-12-27 00:00:00,109,191729.04,COD,TRUE,,187025.87,AM_50
CUST000183,Customer_183,B2B,Hubli,Karnataka,509459,9214345723,cust183@mail.in,2024-04-27 00:00:00,232,526183.22,Credit,TRUE,,342235.42,AM_28
CUST000184,Customer_184,B2C,Trichy,Tamil Nadu,158381,9678025612,cust184@mail.in,2022-09-19 00:00:00,466,347852.79,UPI,FALSE,27AAPFU5020H5ZM,289860.04,AM_14
CUST000185,Customer_185,Government,Mandi,Himachal Pradesh,124951,9579286455,cust185@mail.in,2021-04-15 00:00:00,422,263092.07,COD,FALSE,27AAPFU3787H9ZM,259779.74,AM_31
CUST000186,Customer_186,D2C,Kochi,Kerala,303567,9525413906,cust186@mail.in,2022-08-06 00:00:00,251,342928.82,Wallet,TRUE,,224115.03,AM_2
CUST000187,Customer_187,B2B,Dibrugarh,Assam,318427,9255630270,cust187@mail.in,2024-08-13 00:00:00,43,582151.99,Credit,FALSE,27AAPFU1630H3ZM,326321.83,AM_33
CUST000188,Customer_188,Government,Muzaffarpur,Bihar,160232,9983447081,cust188@mail.in,2023-06-17 00:00:00,453,766288.93,Net Banking,TRUE,,26129.37,AM_11
CUST000189,Customer_189,Marketplace Seller,Ambala,Haryana,638269,9785215078,cust189@mail.in,2022-08-15 00:00:00,340,870932.3,UPI,FALSE,,241674.48,AM_12
CUST000190,Customer_190,Marketplace Seller,Gurugram,Delhi,745809,,cust190@mail.in,2023-10-16 00:00:00,22,389170.42,Prepaid,TRUE,27AAPFU3756H9ZM,N/A,AM_28
CUST000191,Customer_191,Government,Guwahati,Assam,588423,9578357292,cust191@mail.in,2022-08-07 00:00:00,222,204967.87,Prepaid,TRUE,27AAPFU5009H8ZM,159426.83,AM_22
CUST000192,Customer_192,B2B,Coimbatore,Tamil Nadu,267716,9976610740,cust192@mail.in,2021-05-22 00:00:00,96,764082.36,UPI,FALSE,27AAPFU2953H8ZM,439684.67,AM_5
CUST000193,Customer_193,Marketplace Seller,Panaji,Goa,994468,9387882993,,2024-02-21 00:00:00,340,56874.94,Wallet,FALSE,27AAPFU8119H4ZM,392102.76,AM_22
CUST000194,Customer_194,B2C,Silchar,Assam,712879,9680197786,cust194@mail.in,2023-04-26 00:00:00,286,357408.64,Net Banking,FALSE,27AAPFU5023H4ZM,379911.91,AM_48
CUST000195,Customer_195,Marketplace Seller,Warangal,Telangana,133320,9503976095,cust195@mail.in,2021-09-03 00:00:00,235,95983.98,Net Banking,TRUE,,199461.51,AM_29
CUST000196,Customer_196,B2B,Cuttack,Odisha,775172,9769666963,cust196@mail.in,2023-12-24 00:00:00,307,94076.54,UPI,TRUE,27AAPFU5590H3ZM,496201.08,AM_22
CUST000197,Customer_197,Government,Kota,Rajasthan,718675,9309124799,cust197@mail.in,2024-04-14 00:00:00,165,465429.14,Wallet,FALSE,27AAPFU9612H1ZM,239575.39,AM_17
CUST000198,Customer_198,Marketplace Seller,Solan,Himachal Pradesh,310307,9876784930,cust198@mail.in,2021-07-31 00:00:00,460,500800.08,Credit,FALSE,27AAPFU5247H5ZM,376008.35,AM_24
CUST000199,Customer_199,B2C,Warangal,Telangana,616872,9597769310,cust199@mail.in,2022-05-22 00:00:00,444,142129.98,Net Banking,TRUE,27AAPFU9344H3ZM,397687.26,AM_3
CUST000200,Customer_200,Government,Ahmedabad,Gujarat,257970,9773434239,cust200@mail.in,2022-09-13 00:00:00,175,610137.92,UPI,FALSE,27AAPFU6824H7ZM,396002.38,AM_50
CUST000201,Customer_201,D2C,Shimla,Himachal Pradesh,863817,9764762497,cust201@mail.in,2022-08-17 00:00:00,480,422886.14,Net Banking,no,,401460.48,AM_15
CUST000202,Customer_202,Marketplace Seller,Rajkot,Gujarat,627878,9189915884,cust202@mail.in,2023-07-26 00:00:00,359,209840.92,Credit,TRUE,,96260.95,AM_2
CUST000203,Customer_203,Government,Belagavi,Karnataka,979690,9439123225,cust203@mail.in,2021-05-22 00:00:00,12,816322.06,COD,TRUE,,407677.63,AM_11
CUST000204,Customer_204,B2B,Thiruvananthapuram,Kerala,593245,9948292324,cust204@mail.in,2024-07-24 00:00:00,196,795308.03,COD,TRUE,,323266.99,AM_26
CUST000205,Customer_205,B2C,Bathinda,Punjab,859910,9839437380,cust205@mail.in,2021-06-02 00:00:00,256,575759.99,UPI,FALSE,27AAPFU9359H5ZM,77830.42,AM_12
CUST000206,Customer_206,Marketplace Seller,Panaji,Goa,933286,9157226744,cust206@mail.in,2023-11-04 00:00:00,431,94361.14,Prepaid,FALSE,,359643.59,AM_45
CUST000207,Customer_207,B2B,Rohini,Delhi,530449,,cust207@mail.in,2024-07-19 00:00:00,100,977519.39,Wallet,TRUE,27AAPFU5867H1ZM,402066.76,AM_35
CUST000208,Customer_208,Government,Lucknow,Uttar Pradesh,429884,9349558434,cust208@mail.in,2022-08-03 00:00:00,84,526985.67,Prepaid,FALSE,27AAPFU4687H4ZM,5667.34,AM_29
CUST000209,Customer_209,Marketplace Seller,Ponda,Goa,887307,9284071369,cust209@mail.in,2024-08-15 00:00:00,478,423148.1,Credit,TRUE,27AAPFU8655H2ZM,369957.47,AM_10
CUST000210,Customer_210,D2C,Dwarka,Delhi,896702,9641658887,cust210@mail.in,2023-02-17 00:00:00,10,430716.06,UPI,TRUE,,355913.94,AM_16
CUST000211,Customer_211,Marketplace Seller,Coimbatore,Tamil Nadu,152123,9525397801,cust211@mail.in,2022-12-08 00:00:00,396,786080.22,UPI,TRUE,27AAPFU6101H2ZM,205508.08,AM_37
CUST000212,Customer_212,Government,Agra,Uttar Pradesh,766041,9246930509,cust212@mail.in,2021-01-07 00:00:00,237,859529.82,UPI,TRUE,27AAPFU3539H2ZM,403762.86,AM_20
CUST000213,Customer_213,D2C,Dehradun,Uttarakhand,982118,9880310611,cust213@mail.in,2022-02-04 00:00:00,241,935917.45,Wallet,TRUE,,161338.46,AM_46
CUST000214,Customer_214,D2C,Khammam,Telangana,913345,9243281440,cust214@mail.in,2021-06-12 00:00:00,279,597134.77,Credit,FALSE,27AAPFU3513H5ZM,319798.81,AM_41
CUST000215,Customer_215,B2C,Belagavi,Karnataka,334789,9810224248,cust215@mail.in,2024-12-18 00:00:00,275,562173.25,UPI,FALSE,,207299.87,AM_3
CUST000216,Customer_216,D2C,Gandhinagar,Gujarat,925387,9433947981,cust216@mail.in,2023-12-02 00:00:00,103,397184.25,UPI,TRUE,,224706.52,AM_23
CUST000217,Customer_217,Marketplace Seller,Bokaro,Jharkhand,883533,9752388104,cust217@mail.in,2024-07-14 00:00:00,385,620064.18,Prepaid,TRUE,27AAPFU6632H1ZM,191925.94,AM_41
CUST000218,Customer_218,B2B,Jabalpur,Madhya Pradesh,630689,9815389444,cust218@mail.in,2023-05-16 00:00:00,460,474296.41,Prepaid,TRUE,27AAPFU8789H7ZM,317551.82,AM_38
CUST000219,Customer_219,Marketplace Seller,Amritsar,Punjab,661776,9553581905,cust219@mail.in,2021-09-03 00:00:00,308,99605.22,Wallet,FALSE,27AAPFU7277H9ZM,300519.19,AM_44
CUST000220,Customer_220,B2C,Varanasi,Uttar Pradesh,325188,9970101849,cust220@mail.in,2023-11-13 00:00:00,386,567230.01,Net Banking,TRUE,,328010.61,AM_49
CUST000221,Customer_221,Marketplace Seller,Dibrugarh,Assam,175683,9202267272,cust221@mail.in,2021-09-26 00:00:00,219,500269.76,COD,TRUE,,169385.52,AM_19
CUST000222,Customer_222,B2B,Asansol,West Bengal,480615,9581739324,cust222@mail.in,2022-04-18 00:00:00,388,871151.61,COD,FALSE,,476821.28,AM_43
CUST000223,Customer_223,Marketplace Seller,Surat,Gujarat,459765,9233535735,cust223@mail.in,2023-05-08 00:00:00,244,319139.33,Credit,FALSE,27AAPFU6549H7ZM,471803.16,AM_37
CUST000224,Customer_224,Government,Bhubaneswar,Odisha,971596,9323493109,cust224@mail.in,2023-04-07 00:00:00,226,475088.8,Wallet,FALSE,,116003.23,AM_10
CUST000225,Customer_225,D2C,Meerut,Uttar Pradesh,234657,9778930919,cust225@mail.in,2023-04-28 00:00:00,167,446373.99,Wallet,FALSE,,475511.01,AM_46
CUST000226,Customer_226,D2C,Kannur,Kerala,795924,9760940621,cust226@mail.in,2024-07-27 00:00:00,317,873456.49,COD,TRUE,27AAPFU5609H2ZM,226509.43,AM_50
CUST000227,Customer_227,Government,Kochi,Kerala,830187,9651344058,cust227@mail.in,2024-11-17 00:00:00,255,261162.47,Credit,TRUE,,488629.97,AM_4
CUST000228,Customer_228,D2C,Kolkata,West Bengal,312834,9846849959,cust228@mail.in,2022-08-20 00:00:00,400,881822.45,Credit,TRUE,,4863.76,AM_29
CUST000229,Customer_229,D2C,Nizamabad,Telangana,269309,9766542745,cust229@mail.in,2023-03-22 00:00:00,492,641706.28,UPI,FALSE,,421595.98,AM_46
CUST000230,Customer_230,B2C,Howrah,West Bengal,673242,9927401444,cust230@mail.in,2021-12-27 00:00:00,270,291360.76,COD,TRUE,,108478.01,AM_36
CUST000231,Customer_231,D2C,New Delhi,Delhi,328302,9498402352,cust231@mail.in,2021-12-08 00:00:00,138,899093.98,Prepaid,FALSE,27AAPFU8708H8ZM,16556.01,AM_8
CUST000232,Customer_232,B2C,Varanasi,Uttar Pradesh,954279,9949158906,cust232@mail.in,2024-02-03 00:00:00,92,263575.02,Credit,FALSE,27AAPFU1052H7ZM,463248.92,AM_24
CUST000233,Customer_233,Government,Bathinda,Punjab,654422,,,2023-05-19 00:00:00,183,238129.99,Net Banking,FALSE,,302387.02,AM_27
CUST000234,Customer_234,Marketplace Seller,Jabalpur,Madhya Pradesh,765750,9582332649,cust234@mail.in,2024-09-09 00:00:00,30,TBD,Prepaid,TRUE,27AAPFU1295H4ZM,158787.13,AM_14
CUST000235,Customer_235,B2C,Warangal,Telangana,375218,9602996319,cust235@mail.in,2023-06-08 00:00:00,405,229581.8,COD,FALSE,27AAPFU4927H5ZM,473009.67,AM_29
CUST000236,Customer_236,B2B,Hyderabad,Telangana,864926,9803317929,cust236@mail.in,2022-11-05 00:00:00,456,24442.07,Prepaid,FALSE,,338904.65,AM_30
CUST000237,Customer_237,B2C,Varanasi,Uttar Pradesh,873441,9384776184,,2023-01-24 00:00:00,5,102157.68,UPI,FALSE,27AAPFU1459H4ZM,183415.55,AM_12
CUST000238,Customer_238,B2B,Thrissur,Kerala,711790,9147490692,cust238@mail.in,2023-09-15 00:00:00,290,661638.47,Wallet,FALSE,27AAPFU6506H1ZM,404895.47,AM_38
CUST000239,Customer_239,Marketplace Seller,Thiruvananthapuram,Kerala,298486,,cust239@mail.in,2024-07-29 00:00:00,138,467484.06,Wallet,FALSE,27AAPFU7477H3ZM,196433.88,AM_29
CUST000240,Customer_240,Government,Amritsar,Punjab,796524,9781125251,cust240@mail.in,2024-09-29 00:00:00,145,784493.88,UPI,yes,,234932.41,AM_46
CUST000241,Customer_241,B2C,Rohtak,Haryana,928613,9595097063,cust241@mail.in,2022-12-25 00:00:00,18,912457.08,COD,TRUE,27AAPFU6906H7ZM,204607.71,AM_21
CUST000242,Customer_242,B2B,Ujjain,Madhya Pradesh,452007,9197990067,cust242@mail.in,2023-08-21 00:00:00,348,231394.35,Net Banking,FALSE,,452840.24,AM_19
CUST000243,Customer_243,Marketplace Seller,Lucknow,Uttar Pradesh,246087,9722947793,cust243@mail.in,2023-08-01 00:00:00,137,493696.33,Credit,TRUE,27AAPFU8250H5ZM,350907.66,AM_35
CUST000244,Customer_244,Marketplace Seller,Thiruvananthapuram,Kerala,442663,9293313932,cust244@mail.in,2021-10-17 00:00:00,292,584847.73,UPI,TRUE,,pending,AM_25
CUST000245,Customer_245,B2B,Pune,Maharashtra,373338,9629757956,cust245@mail.in,2023-06-25 00:00:00,397,896788.45,Prepaid,FALSE,27AAPFU5701H9ZM,388201.5,AM_9
CUST000246,Customer_246,Government,Muzaffarpur,Bihar,121994,9785553543,cust246@mail.in,2024-04-17 00:00:00,35,724036.52,Prepaid,TRUE,,252675.44,AM_46
CUST000247,Customer_247,D2C,Solan,Himachal Pradesh,385240,,cust247@mail.in,2021-05-24 00:00:00,331,723213.25,Prepaid,TRUE,27AAPFU9726H1ZM,367899.55,AM_19
CUST000248,Customer_248,Government,Rohtak,Haryana,119907,9284022819,cust248@mail.in,2024-03-15 00:00:00,299,466604.44,Credit,0,27AAPFU2839H7ZM,243417.67,AM_5
CUST000249,Customer_249,Government,Indore,Madhya Pradesh,260012,9308901211,cust249@mail.in,2021-01-05 00:00:00,456,287087.29,Credit,TRUE,27AAPFU4689H6ZM,164311.69,AM_46
CUST000250,Customer_250,B2C,Gurugram,Haryana,338260,9744229542,cust250@mail.in,2021-10-20 00:00:00,29,543010.2,COD,TRUE,27AAPFU8713H5ZM,176733.06,AM_33
CUST000251,Customer_251,B2C,Solan,Himachal Pradesh,514240,9811783349,cust251@mail.in,2024-05-23 00:00:00,134,335424.73,Prepaid,FALSE,,93644.66,AM_19
CUST000252,Customer_252,D2C,Bathinda,Punjab,617572,9169181604,cust252@mail.in,2024-05-22 00:00:00,422,991777.68,Prepaid,FALSE,,225703.31,AM_4
CUST000253,Customer_253,B2C,Margao,Goa,253096,9789368486,cust253@mail.in,2021-04-06 00:00:00,309,910846.34,Prepaid,TRUE,27AAPFU3453H3ZM,224844.43,AM_50
CUST000254,Customer_254,B2B,Cuttack,Odisha,214894,9111688387,cust254@mail.in,2022-08-24 00:00:00,404,801127.57,COD,FALSE,27AAPFU1891H3ZM,371422.22,AM_28
CUST000255,Customer_255,D2C,Hubli,Karnataka,960646,9444300383,cust255@mail.in,2021-03-10 00:00:00,56,234160.84,Credit,FALSE,27AAPFU9048H2ZM,245302.96,AM_37
CUST000256,Customer_256,Government,Trichy,Tamil Nadu,498467,,cust256@mail.in,2024-11-15 00:00:00,211,48622.9,Net Banking,FALSE,27AAPFU8414H9ZM,108877.17,AM_35
CUST000257,Customer_257,Government,Nizamabad,Telangana,504999,9971890962,cust257@mail.in,2022-12-08 00:00:00,258,404387.88,Prepaid,TRUE,,231446.92,AM_45
CUST000258,Customer_258,Government,Bhopal,Madhya Pradesh,591008,9480424999,cust258@mail.in,2023-06-22 00:00:00,235,796828.39,Credit,FALSE,27AAPFU5829H7ZM,9489.21,AM_36
CUST000259,Customer_259,Government,Margao,Goa,354824,9480399898,cust259@mail.in,2021-05-01 00:00:00,494,803790.35,UPI,FALSE,,102910.38,AM_10
CUST000260,Customer_260,B2B,Mapusa,Goa,464450,9674020832,cust260@mail.in,2022-03-01 00:00:00,262,833393.36,Prepaid,TRUE,,474896.36,AM_46
CUST000261,Customer_261,Marketplace Seller,Ambala,Haryana,227795,9912449580,cust261@mail.in,2024-11-16 00:00:00,14,200340.8,Prepaid,FALSE,,299893.56,AM_31
CUST000262,Customer_262,Government,Nagpur,Maharashtra,999910,9758881108,cust262@mail.in,2021-11-12 00:00:00,179,516661.66,Net Banking,TRUE,27AAPFU6356H2ZM,151202.23,AM_14
CUST000263,Customer_263,D2C,Nashik,Maharashtra,111394,9401738610,cust263@mail.in,2023-02-06 00:00:00,439,659412.13,Credit,TRUE,27AAPFU6725H2ZM,128766.67,AM_15
CUST000264,Customer_264,Marketplace Seller,Muzaffarpur,Bihar,,9314128090,cust264@mail.in,2024-06-30 00:00:00,283,734860.01,Credit,FALSE,27AAPFU8100H1ZM,426935.77,AM_39
CUST000265,Customer_265,Government,Aurangabad,Maharashtra,932719,,cust265@mail.in,2024-08-23 00:00:00,127,779860.4,COD,TRUE,27AAPFU9269H1ZM,366545.62,AM_20
CUST000266,Customer_266,D2C,Noida,Delhi,882989,9685982018,cust266@mail.in,2022-07-08 00:00:00,132,806760.78,UPI,FALSE,27AAPFU6677H1ZM,452324.49,AM_10
CUST000267,Customer_267,Marketplace Seller,Rohini,Delhi,199776,9673207883,cust267@mail.in,2021-12-07 00:00:00,196,142527.78,UPI,FALSE,,7019.87,AM_31
CUST000268,Customer_268,B2C,Jaipur,Rajasthan,244567,9126534464,cust268@mail.in,2022-12-14 00:00:00,490,590435.77,Net Banking,FALSE,27AAPFU5404H3ZM,83678.24,AM_40
CUST000269,Customer_269,D2C,Ahmedabad,Gujarat,827831,9693334090,cust269@mail.in,2024-04-12 00:00:00,302,165939.06,UPI,TRUE,27AAPFU1409H7ZM,379621.52,AM_46
CUST000270,Customer_270,Marketplace Seller,Ambala,Haryana,442380,9475918959,cust270@mail.in,2024-04-03 00:00:00,91,604708.57,Credit,FALSE,27AAPFU8188H6ZM,26133.33,AM_23
CUST000271,Customer_271,Government,Rishikesh,Uttarakhand,162676,9961564245,cust271@mail.in,2021-04-15 00:00:00,301,82742.99,UPI,FALSE,,421371.6,AM_7
CUST000272,Customer_272,Government,Jalandhar,Punjab,461820,9758694523,cust272@mail.in,2023-12-28 00:00:00,430,876902.78,Credit,FALSE,27AAPFU1353H8ZM,427428.02,AM_13
CUST000273,Customer_273,Government,Bhagalpur,Bihar,412965,9203601418,cust273@mail.in,2024-11-11 00:00:00,297,554372.87,COD,TRUE,27AAPFU1854H2ZM,295664.52,AM_16
CUST000274,Customer_274,B2C,Cuttack,Odisha,788185,9865104622,cust274@mail.in,2021-06-08 00:00:00,364,688991.42,Net Banking,FALSE,27AAPFU7158H6ZM,200812.38,AM_34
CUST000275,Customer_275,Marketplace Seller,Hyderabad,Telangana,807536,9372095311,,2022-02-07 00:00:00,27,550308.08,Net Banking,FALSE,,206005.26,AM_35
CUST000276,Customer_276,Government,Berhampur,Odisha,320499,9763846667,cust276@mail.in,2021-01-18 00:00:00,160,409120.92,Net Banking,TRUE,27AAPFU3691H5ZM,38358.82,AM_19
CUST000277,Customer_277,B2C,Nashik,Maharashtra,468483,9830878474,cust277@mail.in,2022-07-16 00:00:00,120,848450.69,Prepaid,FALSE,27AAPFU5860H6ZM,328592.04,AM_18
CUST000278,Customer_278,B2B,Lucknow,Uttar Pradesh,513791,9286102272,cust278@mail.in,2021-04-07 00:00:00,209,336908.18,COD,FALSE,,27422.29,AM_13
CUST000279,Customer_279,Marketplace Seller,Surat,Gujarat,972212,9325109391,cust279@mail.in,2021-02-07 00:00:00,375,587301.7,COD,TRUE,27AAPFU1496H9ZM,141337.19,AM_29
CUST000280,Customer_280,Government,Haridwar,Uttarakhand,894476,9544479930,cust280@mail.in,2024-08-15 00:00:00,361,203781.72,Net Banking,TRUE,,93421.57,AM_37
CUST000281,Customer_281,D2C,Silchar,Assam,606756,9589821163,cust281@mail.in,2023-06-18 00:00:00,11,102242.93,Wallet,FALSE,27AAPFU9775H1ZM,316769.8,AM_19
CUST000282,Customer_282,D2C,Kochi,Kerala,838002,9778881770,cust282@mail.in,2023-07-26 00:00:00,137,442550.24,COD,TRUE,27AAPFU5254H8ZM,381513.78,AM_28
CUST000283,Customer_283,Marketplace Seller,Nashik,Maharashtra,622600,9125853758,cust283@mail.in,2024-12-06 00:00:00,165,53864.28,Wallet,TRUE,27AAPFU5558H1ZM,410911.04,AM_26
CUST000284,Customer_284,B2B,Bathinda,Punjab,778001,9453633521,cust284@mail.in,2023-04-01 00:00:00,170,506278.68,Prepaid,FALSE,,114831.9,AM_5
CUST000285,Customer_285,Government,Berhampur,Odisha,264959,9215578910,cust285@mail.in,2022-02-09 00:00:00,64,181775.2,COD,FALSE,27AAPFU6595H4ZM,95801.99,AM_6
CUST000286,Customer_286,B2B,Ujjain,Madhya Pradesh,819993,9213652401,cust286@mail.in,2023-02-09 00:00:00,387,289486.36,UPI,TRUE,27AAPFU4875H3ZM,pending,AM_47
CUST000287,Customer_287,D2C,Rohtak,Haryana,746804,,cust287@mail.in,2022-12-15 00:00:00,20,481375.31,Credit,TRUE,,202981.06,AM_5
CUST000288,Customer_288,Marketplace Seller,Surat,Gujarat,721466,9255528278,cust288@mail.in,2023-07-13 00:00:00,495,634807.04,Credit,TRUE,,16652.6,AM_30
CUST000289,Customer_289,Government,Margao,Goa,626776,9195150240,cust289@mail.in,2022-05-17 00:00:00,393,957263.99,COD,TRUE,,333198.81,AM_41
CUST000290,Customer_290,B2B,Patna,Bihar,759068,9884120214,cust290@mail.in,2024-11-19 00:00:00,149,290438.33,Prepaid,FALSE,27AAPFU6336H3ZM,56457.54,AM_29
CUST000291,Customer_291,Marketplace Seller,Jorhat,Assam,429410,9565083869,cust291@mail.in,2021-09-12 00:00:00,189,#ERROR,Net Banking,FALSE,27AAPFU8159H3ZM,5001.85,AM_30
CUST000292,Customer_292,D2C,Ranchi,Jharkhand,402058,9719040880,,2023-03-29 00:00:00,412,538753.4,Prepaid,FALSE,,137119.77,AM_1
